date,country_name,country_id,traffic_source,channel_display_name,channel_id,watch_time_minutes,views,average_view_duration
2016-09-05,United States,US,Suggested videos,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,4,1,4.4
2016-09-05,United States,US,Playlists,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,3,1,3.4
2016-09-06,Australia,AU,YouTube search,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,1,1,1.0
2016-09-06,Australia,AU,Suggested videos,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,3,1,3.2
2016-09-06,Belgium,BE,YouTube search,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,0,1,0.3
2016-09-06,Brazil,BR,YouTube search,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,0,1,0.2
2016-09-06,Canada,CA,Direct or unknown,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,1,1,0.7
2016-09-06,Canada,CA,Browse features,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,10,3,3.5
2016-09-06,Canada,CA,YouTube search,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,0,1,0.1
2016-09-06,Switzerland,CH,Suggested videos,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,1,1,1.0
2016-09-06,Germany,DE,Suggested videos,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,2,1,1.7
2016-09-06,Spain,ES,YouTube search,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,0,2,0.2
2016-09-06,France,FR,Suggested videos,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,0,2,0.0
2016-09-06,United Kingdom,GB,YouTube search,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,0,2,0.1
2016-09-06,Indonesia,ID,Browse features,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,1,1,0.9
2016-09-06,Indonesia,ID,YouTube search,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,1,1,0.9
2016-09-06,Italy,IT,YouTube search,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,1,1,1.1
2016-09-06,Italy,IT,Suggested videos,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,1,1,1.0
2016-09-06,Malaysia,MY,YouTube search,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,0,1,0.5
2016-09-06,Romania,RO,YouTube search,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,1,1,0.9
2016-09-06,Romania,RO,Suggested videos,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,0,1,0.1
2016-09-06,Romania,RO,External,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,0,2,0.0
2016-09-06,Sweden,SE,Suggested videos,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,3,1,3.5
2016-09-06,United States,US,Channel pages,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,25,14,1.8
2016-09-06,United States,US,YouTube search,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,12,4,2.9
2016-09-06,United States,US,Other YouTube features,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,4,1,3.8
2016-09-06,United States,US,External,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,5,1,5.4
2016-09-06,United States,US,Video cards and annotations,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,4,5,0.8
2016-09-06,Vietnam,VN,Suggested videos,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,0,1,0.1
2016-09-07,Australia,AU,Suggested videos,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,4,1,3.6
2016-09-07,Brazil,BR,Channel pages,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,2,1,2.0
2016-09-07,Brazil,BR,Playlist page,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,0,1,0.3
2016-09-07,Chile,CL,YouTube search,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,1,1,0.9
2016-09-07,Germany,DE,Direct or unknown,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,0,1,0.0
2016-09-07,Germany,DE,YouTube search,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,6,2,3.2
2016-09-07,Germany,DE,Suggested videos,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,5,2,2.6
2016-09-07,France,FR,Suggested videos,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,1,1,1.0
2016-09-07,Indonesia,ID,YouTube search,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,1,1,0.6
2016-09-07,Japan,JP,Suggested videos,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,1,1,1.2
2016-09-07,South Korea,KR,YouTube search,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,0,2,0.1
2016-09-07,Malaysia,MY,Suggested videos,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,2,1,1.7
2016-09-07,Peru,PE,YouTube search,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,3,1,2.9
2016-09-07,Turkey,TR,Suggested videos,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,1,1,0.8
2016-09-07,United States,US,Channel pages,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,7,2,3.3
2016-09-07,United States,US,YouTube search,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,12,9,1.3
2016-09-07,United States,US,Suggested videos,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,4,2,1.8
2016-09-07,United States,US,Playlists,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,3,1,3.4
2016-09-08,Austria,AT,YouTube search,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,1,1,1.1
2016-09-08,Australia,AU,Channel pages,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,1,2,0.6
2016-09-08,Canada,CA,YouTube search,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,4,1,4.2
2016-09-08,Canada,CA,Suggested videos,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,3,1,3.4
2016-09-08,Germany,DE,Browse features,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,0,2,0.2
2016-09-08,Germany,DE,Suggested videos,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,4,1,3.5
2016-09-08,Denmark,DK,Browse features,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,2,1,1.8
2016-09-08,Spain,ES,YouTube search,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,1,1,0.6
2016-09-08,United Kingdom,GB,YouTube search,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,1,1,0.9
2016-09-08,Hungary,HU,YouTube search,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,1,2,0.4
2016-09-08,Indonesia,ID,Suggested videos,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,2,1,2.4
2016-09-08,Japan,JP,YouTube search,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,0,1,0.0
2016-09-08,Peru,PE,Suggested videos,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,0,1,0.1
2016-09-08,Serbia,RS,Suggested videos,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,4,1,4.4
2016-09-08,United States,US,Browse features,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,1,1,0.8
2016-09-08,United States,US,Channel pages,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,11,7,1.6
2016-09-08,United States,US,YouTube search,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,22,6,3.7
2016-09-08,United States,US,Suggested videos,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,0,1,0.3
2016-09-08,United States,US,External,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,2,1,2.1
2016-09-09,Argentina,AR,Suggested videos,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,1,1,0.5
2016-09-09,Australia,AU,YouTube search,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,5,2,2.7
2016-09-09,Australia,AU,Suggested videos,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,4,3,1.4
2016-09-09,Canada,CA,Browse features,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,5,2,2.4
2016-09-09,France,FR,Suggested videos,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,1,1,1.4
2016-09-09,Greece,GR,YouTube search,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,4,1,3.7
2016-09-09,Indonesia,ID,YouTube search,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,2,1,2.3
2016-09-09,Mexico,MX,YouTube search,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,1,1,1.0
2016-09-09,United States,US,Direct or unknown,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,2,1,1.8
2016-09-09,United States,US,Browse features,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,4,2,2.2
2016-09-09,United States,US,Channel pages,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,51,29,1.7
2016-09-09,United States,US,YouTube search,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,10,3,3.5
2016-09-09,United States,US,Suggested videos,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,1,3,0.2
2016-09-09,United States,US,External,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,4,2,2.2
2016-09-09,United States,US,Playlists,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,7,2,3.7
2016-09-10,Argentina,AR,Suggested videos,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,4,1,4.4
2016-09-10,Australia,AU,Browse features,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,2,1,1.9
2016-09-10,Australia,AU,Suggested videos,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,0,1,0.4
2016-09-10,Canada,CA,Browse features,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,5,1,5.4
2016-09-10,Canada,CA,YouTube search,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,1,1,0.8
2016-09-10,Finland,FI,YouTube search,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,0,1,0.5
2016-09-10,France,FR,Suggested videos,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,0,1,0.3
2016-09-10,United Kingdom,GB,YouTube search,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,4,2,1.9
2016-09-10,Hong Kong,HK,Suggested videos,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,0,1,0.3
2016-09-10,South Korea,KR,YouTube search,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,0,2,0.1
2016-09-10,South Korea,KR,Suggested videos,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,0,1,0.0
2016-09-10,Malaysia,MY,YouTube search,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,4,2,2.0
2016-09-10,Poland,PL,Suggested videos,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,0,1,0.1
2016-09-10,Thailand,TH,Suggested videos,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,2,1,2.3
2016-09-10,Taiwan,TW,YouTube search,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,1,1,1.0
2016-09-10,United States,US,Direct or unknown,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,1,2,0.4
2016-09-10,United States,US,Browse features,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,9,4,2.3
2016-09-10,United States,US,Channel pages,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,17,12,1.4
2016-09-10,United States,US,YouTube search,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,21,9,2.3
2016-09-10,United States,US,Suggested videos,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,2,3,0.8
2016-09-10,United States,US,Other YouTube features,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,1,2,0.4
2016-09-10,United States,US,External,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,0,1,0.1
2016-09-10,United States,US,Playlists,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,5,2,2.5
2016-09-10,United States,US,Playlist page,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,3,1,3.4
2016-09-11,Canada,CA,Browse features,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,3,1,3.4
2016-09-11,Germany,DE,YouTube search,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,2,1,1.7
2016-09-11,Netherlands,NL,YouTube search,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,1,1,1.1
2016-09-11,Philippines,PH,YouTube search,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,0,1,0.3
2016-09-11,Saudi Arabia,SA,YouTube search,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,3,1,3.2
2016-09-11,Thailand,TH,Video cards and annotations,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,0,1,0.2
2016-09-11,Trinidad & Tobago,TT,YouTube search,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,1,1,1.0
2016-09-11,United States,US,Channel pages,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,16,7,2.3
2016-09-11,United States,US,YouTube search,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,14,10,1.4
2016-09-11,United States,US,Suggested videos,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,5,1,4.8
2016-09-11,United States,US,Other YouTube features,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,0,2,0.1
2016-09-11,United States,US,External,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,4,2,2.1
2016-09-11,Uruguay,UY,YouTube search,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,1,1,0.8
2016-09-12,Austria,AT,YouTube search,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,1,1,1.1
2016-09-12,Canada,CA,Direct or unknown,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,1,1,0.8
2016-09-12,Canada,CA,Browse features,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,1,1,0.5
2016-09-12,Canada,CA,YouTube search,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,1,1,1.1
2016-09-12,Netherlands,NL,Channel pages,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,1,1,0.9
2016-09-12,Slovakia,SK,YouTube search,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,1,1,0.7
2016-09-12,United States,US,Browse features,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,5,1,5.3
2016-09-12,United States,US,Channel pages,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,20,9,2.2
2016-09-12,United States,US,YouTube search,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,16,4,4.0
2016-09-12,United States,US,Suggested videos,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,5,1,4.9
2016-09-12,United States,US,Other YouTube features,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,5,1,4.9
2016-09-12,United States,US,External,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,2,2,0.9
2016-09-12,United States,US,Playlists,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,1,1,0.8
2016-09-13,Brazil,BR,YouTube search,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,4,1,3.8
2016-09-13,Canada,CA,YouTube search,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,4,1,3.5
2016-09-13,Czechia,CZ,YouTube search,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,0,1,0.5
2016-09-13,Germany,DE,YouTube search,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,1,2,0.6
2016-09-13,United Kingdom,GB,YouTube search,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,0,1,0.0
2016-09-13,India,IN,YouTube search,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,5,1,4.9
2016-09-13,Iraq,IQ,YouTube search,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,0,1,0.4
2016-09-13,Japan,JP,YouTube search,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,4,1,4.0
2016-09-13,Peru,PE,YouTube search,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,0,1,0.0
2016-09-13,Saudi Arabia,SA,Direct or unknown,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,0,1,0.0
2016-09-13,United States,US,Direct or unknown,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,0,1,0.1
2016-09-13,United States,US,Channel pages,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,13,6,2.2
2016-09-13,United States,US,YouTube search,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,7,3,2.4
2016-09-13,United States,US,External,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,0,1,0.1
2016-09-13,United States,US,Video cards and annotations,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,3,1,3.1
